preflight,physical_gpu=4,bdf=0001:0b:00.0,busy=0,vram_mib=283.8,processes=0,dpm=perf_determinism
config,physical_gpu=4,bdf=0001:0b:00.0,warmup=3,iters=70,impls=8wave_32x32,4wave_varlen,h3_flops=28653368031232
environment,gpu=AMD Instinct MI308X,arch=gfx942:sramecc+:xnack-,power_cap_w=650.0,numa_balancing=1
Use cuda device 0 with 99.2% Free mem : 190GB / 192 GB
sample,impl,index,elapsed_ms,native_tflops,h3_tflops,sclk_mean_mhz,sclk_min_mhz,sclk_max_mhz,power_mean_w,power_max_w,junction_max_c,mem_max_c,sensor_count
sample,8wave_32x32,16,155.249,184.605,184.564,1299.5,1244.0,1310.0,440.9,445.0,67.0,46.0,15
sample,8wave_32x32,17,178.902,160.197,160.162,1156.1,1098.0,1232.0,406.2,422.0,67.0,46.0,18
sample,8wave_32x32,18,172.881,165.777,165.740,1118.2,1085.0,1131.0,396.1,401.0,67.0,46.0,17
sample,8wave_32x32,19,150.041,191.013,190.971,1205.1,1134.0,1257.0,416.9,433.0,67.0,46.0,14
sample,8wave_32x32,20,148.730,192.697,192.654,1281.9,1260.0,1298.0,435.7,442.0,67.0,46.0,15
sample,8wave_32x32,21,148.410,193.112,193.069,1305.4,1299.0,1309.0,441.2,445.0,68.0,46.0,14
sample,8wave_32x32,22,149.232,192.049,192.006,1310.9,1305.0,1312.0,443.0,446.0,68.0,46.0,15
sample,8wave_32x32,23,178.361,160.683,160.648,1191.8,1115.0,1300.0,414.6,437.0,68.0,46.0,17
sample,8wave_32x32,24,170.712,167.884,167.846,1120.8,1097.0,1142.0,396.1,404.0,68.0,46.0,17
sample,8wave_32x32,25,157.830,181.585,181.545,1166.1,1127.0,1222.0,407.6,424.0,67.0,46.0,15
sample,8wave_32x32,26,149.319,191.936,191.894,1263.7,1231.0,1286.0,432.4,440.0,68.0,46.0,15
sample,8wave_32x32,27,148.637,192.817,192.774,1297.7,1289.0,1305.0,440.4,445.0,68.0,46.0,14
sample,8wave_32x32,28,148.449,193.061,193.018,1308.9,1306.0,1311.0,443.1,447.0,68.0,46.0,15
sample,8wave_32x32,29,169.950,168.636,168.599,1239.6,1146.0,1312.0,426.4,442.0,68.0,46.0,16
sample,8wave_32x32,30,174.910,163.854,163.818,1136.4,1110.0,1157.0,400.6,405.0,68.0,46.0,17
sample,8wave_32x32,31,162.557,176.306,176.267,1150.2,1123.0,1182.0,403.4,414.0,68.0,46.0,16
sample,8wave_32x32,32,149.634,191.532,191.489,1240.3,1190.0,1272.0,426.6,437.0,68.0,46.0,15
sample,8wave_32x32,33,148.796,192.610,192.568,1288.5,1275.0,1298.0,438.4,443.0,68.0,46.0,14
sample,8wave_32x32,34,148.395,193.131,193.088,1305.0,1300.0,1309.0,441.7,446.0,68.0,46.0,15
sample,8wave_32x32,35,164.592,174.126,174.087,1260.2,1166.0,1310.0,431.8,443.0,69.0,46.0,16
sample,8wave_32x32,36,170.811,167.786,167.749,1154.9,1131.0,1175.0,406.6,410.0,68.0,46.0,16
sample,8wave_32x32,37,169.267,169.317,169.279,1139.3,1124.0,1153.0,401.5,406.0,68.0,46.0,17
sample,8wave_32x32,38,151.195,189.554,189.512,1202.6,1142.0,1249.0,416.3,430.0,68.0,46.0,14
sample,8wave_32x32,39,150.607,190.295,190.253,1274.8,1252.0,1291.0,434.1,440.0,68.0,46.0,15
sample,8wave_32x32,40,148.382,193.148,193.105,1302.4,1294.0,1308.0,440.7,446.0,68.0,46.0,15
sample,8wave_32x32,41,155.030,184.866,184.825,1298.5,1237.0,1311.0,440.5,445.0,69.0,46.0,15
sample,8wave_32x32,42,171.290,167.317,167.280,1180.4,1148.0,1237.0,411.8,422.0,69.0,46.0,16
sample,8wave_32x32,43,170.184,168.404,168.367,1140.4,1123.0,1158.0,401.8,406.0,68.0,46.0,17
sample,8wave_32x32,44,157.990,181.403,181.362,1178.6,1147.0,1219.0,409.8,423.0,68.0,46.0,15
sample,8wave_32x32,45,149.764,191.366,191.324,1257.7,1225.0,1278.0,431.0,439.0,68.0,46.0,15
sample,8wave_32x32,46,149.554,191.634,191.592,1287.1,1279.0,1297.0,438.3,444.0,68.0,46.0,14
sample,8wave_32x32,47,148.482,193.018,192.975,1304.9,1300.0,1309.0,442.7,446.0,69.0,46.0,14
sample,8wave_32x32,48,170.995,167.606,167.569,1222.3,1151.0,1309.0,421.4,440.0,69.0,46.0,17
sample,8wave_32x32,49,170.963,167.637,167.600,1147.7,1126.0,1173.0,402.9,406.0,68.0,46.0,16
sample,8wave_32x32,50,163.184,175.628,175.589,1150.2,1126.0,1177.0,403.9,414.0,68.0,46.0,16
sample,8wave_32x32,51,150.434,190.514,190.472,1233.3,1184.0,1264.0,424.6,434.0,68.0,46.0,15
sample,8wave_32x32,52,149.817,191.298,191.256,1280.6,1268.0,1288.0,435.7,440.0,68.0,46.0,14
sample,8wave_32x32,53,148.505,192.988,192.945,1298.6,1288.0,1305.0,441.0,445.0,68.0,46.0,15
sample,8wave_32x32,54,161.909,177.012,176.973,1267.3,1188.0,1309.0,432.7,442.0,69.0,46.0,16
sample,8wave_32x32,55,171.606,167.009,166.972,1159.9,1136.0,1192.0,407.1,412.0,68.0,46.0,16
sample,8wave_32x32,56,168.797,169.788,169.751,1141.6,1127.0,1151.0,402.1,406.0,68.0,46.0,17
sample,8wave_32x32,57,152.470,187.969,187.927,1202.5,1146.0,1244.0,416.9,428.0,68.0,46.0,15
sample,8wave_32x32,58,150.061,190.987,190.945,1270.7,1250.0,1285.0,434.1,440.0,68.0,46.0,14
sample,8wave_32x32,59,149.110,192.205,192.163,1291.3,1281.0,1299.0,439.4,444.0,68.0,46.0,15
sample,8wave_32x32,60,154.146,185.926,185.885,1295.7,1264.0,1307.0,440.6,445.0,68.0,46.0,15
sample,8wave_32x32,61,170.725,167.871,167.833,1198.1,1157.0,1261.0,415.8,427.0,68.0,46.0,16
sample,8wave_32x32,62,169.788,168.797,168.760,1144.4,1127.0,1163.0,402.4,405.0,68.0,46.0,17
sample,8wave_32x32,63,158.867,180.401,180.361,1169.6,1138.0,1211.0,407.7,420.0,68.0,46.0,15
sample,8wave_32x32,64,150.468,190.471,190.429,1252.6,1224.0,1272.0,428.9,436.0,68.0,46.0,14
sample,8wave_32x32,65,149.760,191.371,191.329,1284.9,1275.0,1292.0,436.6,441.0,68.0,46.0,15
sample,8wave_32x32,66,148.832,192.564,192.521,1301.2,1294.0,1306.0,441.1,445.0,68.0,46.0,14
sample,8wave_32x32,67,168.850,169.735,169.698,1232.1,1159.0,1304.0,423.8,438.0,68.0,46.0,17
sample,8wave_32x32,68,171.178,167.427,167.390,1150.1,1128.0,1180.0,404.5,408.0,68.0,46.0,16
sample,8wave_32x32,69,163.117,175.701,175.662,1151.1,1125.0,1178.0,404.5,413.0,68.0,46.0,16
throttle,8wave_32x32,{"accumulation_counter": null, "hbm_thermal_accumulated": null, "ppt_accumulated": null, "prochot_accumulated": null, "socket_thermal_accumulated": null, "vr_thermal_accumulated": null}
sample,impl,index,elapsed_ms,native_tflops,h3_tflops,sclk_mean_mhz,sclk_min_mhz,sclk_max_mhz,power_mean_w,power_max_w,junction_max_c,mem_max_c,sensor_count
sample,4wave_varlen,0,160.327,178.719,178.719,1315.0,1314.0,1316.0,339.5,407.0,63.0,46.0,15
sample,4wave_varlen,1,159.873,179.226,179.226,1314.1,1314.0,1315.0,429.3,449.0,64.0,46.0,16
sample,4wave_varlen,2,159.882,179.215,179.215,1314.0,1314.0,1314.0,448.1,457.0,65.0,46.0,15
sample,4wave_varlen,3,159.893,179.204,179.204,1314.6,1314.0,1315.0,452.7,459.0,65.0,46.0,16
sample,4wave_varlen,4,159.851,179.251,179.251,1315.0,1315.0,1315.0,453.3,458.0,66.0,46.0,15
sample,4wave_varlen,5,164.117,174.591,174.591,1311.0,1279.0,1315.0,453.7,457.0,67.0,46.0,16
sample,4wave_varlen,6,164.020,174.694,174.694,1264.2,1241.0,1287.0,442.8,453.0,67.0,46.0,16
sample,4wave_varlen,7,163.214,175.557,175.557,1289.5,1272.0,1300.0,448.2,455.0,67.0,46.0,16
sample,4wave_varlen,8,160.297,178.752,178.752,1305.0,1296.0,1311.0,451.8,460.0,68.0,46.0,16
sample,4wave_varlen,9,159.849,179.253,179.253,1313.1,1311.0,1314.0,453.9,459.0,68.0,46.0,15
sample,4wave_varlen,10,159.800,179.307,179.307,1314.9,1314.0,1315.0,454.7,461.0,68.0,46.0,16
sample,4wave_varlen,11,159.793,179.315,179.315,1315.0,1315.0,1315.0,455.7,461.0,69.0,46.0,16
sample,4wave_varlen,12,164.628,174.050,174.050,1289.2,1268.0,1315.0,448.3,456.0,69.0,46.0,16
sample,4wave_varlen,13,163.203,175.569,175.569,1289.6,1272.0,1303.0,449.1,454.0,69.0,46.0,16
sample,4wave_varlen,14,160.341,178.702,178.702,1296.6,1287.0,1306.0,451.7,460.0,69.0,46.0,15
sample,4wave_varlen,15,159.920,179.173,179.173,1310.3,1307.0,1313.0,455.2,462.0,69.0,46.0,16
sample,4wave_varlen,16,159.866,179.233,179.233,1313.6,1313.0,1314.0,455.3,459.0,69.0,46.0,15
sample,4wave_varlen,17,159.825,179.280,179.280,1314.0,1314.0,1314.0,454.9,461.0,70.0,46.0,16
sample,4wave_varlen,18,164.484,174.201,174.201,1296.8,1270.0,1315.0,451.2,456.0,70.0,46.0,16
sample,4wave_varlen,19,162.927,175.867,175.867,1292.1,1275.0,1303.0,449.0,453.0,70.0,46.0,16
sample,4wave_varlen,20,160.481,178.546,178.546,1290.7,1277.0,1301.0,448.2,456.0,70.0,46.0,15
sample,4wave_varlen,21,159.965,179.122,179.122,1308.2,1303.0,1312.0,454.8,462.0,70.0,46.0,16
sample,4wave_varlen,22,159.907,179.188,179.188,1313.2,1312.0,1314.0,456.2,462.0,70.0,46.0,16
sample,4wave_varlen,23,159.935,179.157,179.157,1314.5,1314.0,1315.0,456.4,462.0,70.0,47.0,15
sample,4wave_varlen,24,163.895,174.828,174.828,1307.8,1275.0,1315.0,453.4,457.0,70.0,46.0,16
sample,4wave_varlen,25,160.812,178.180,178.180,1288.7,1273.0,1301.0,448.9,458.0,70.0,46.0,16
sample,4wave_varlen,26,163.229,175.540,175.540,1287.6,1275.0,1300.0,448.2,455.0,70.0,47.0,16
sample,4wave_varlen,27,159.844,179.259,179.259,1305.1,1297.0,1310.0,451.5,458.0,70.0,46.0,15
sample,4wave_varlen,28,159.876,179.222,179.222,1312.1,1311.0,1313.0,455.1,464.0,70.0,47.0,16
sample,4wave_varlen,29,163.220,175.550,175.550,1312.9,1304.0,1314.0,457.1,462.0,70.0,47.0,16
sample,4wave_varlen,30,160.236,178.819,178.819,1299.5,1287.0,1308.0,450.4,457.0,70.0,47.0,15
sample,4wave_varlen,31,160.897,178.085,178.085,1305.2,1301.0,1310.0,452.2,459.0,70.0,47.0,16
sample,4wave_varlen,32,163.412,175.345,175.345,1292.8,1279.0,1308.0,451.1,457.0,70.0,47.0,16
sample,4wave_varlen,33,159.989,179.096,179.096,1300.5,1290.0,1307.0,453.2,460.0,70.0,47.0,15
sample,4wave_varlen,34,159.876,179.222,179.222,1310.9,1308.0,1313.0,456.8,464.0,70.0,47.0,16
sample,4wave_varlen,35,160.015,179.066,179.066,1313.6,1313.0,1314.0,457.4,461.0,70.0,47.0,16
sample,4wave_varlen,36,163.549,175.198,175.198,1289.7,1274.0,1310.0,448.6,456.0,70.0,47.0,15
sample,4wave_varlen,37,160.831,178.158,178.158,1303.5,1300.0,1307.0,451.9,458.0,70.0,47.0,15
sample,4wave_varlen,38,163.014,175.773,175.773,1296.8,1280.0,1308.0,451.7,455.0,71.0,47.0,16
sample,4wave_varlen,39,160.337,178.708,178.708,1296.8,1286.0,1305.0,452.1,460.0,71.0,47.0,16
sample,4wave_varlen,40,159.862,179.238,179.238,1310.0,1306.0,1312.0,455.3,461.0,71.0,47.0,15
sample,4wave_varlen,41,159.849,179.253,179.253,1313.0,1312.0,1314.0,456.2,461.0,71.0,47.0,16
sample,4wave_varlen,42,163.804,174.925,174.925,1294.4,1276.0,1313.0,450.6,457.0,71.0,47.0,16
sample,4wave_varlen,43,160.427,178.607,178.607,1302.5,1295.0,1307.0,453.3,459.0,71.0,47.0,15
sample,4wave_varlen,44,162.662,176.153,176.153,1301.1,1283.0,1306.0,452.6,455.0,71.0,47.0,16
sample,4wave_varlen,45,160.848,178.139,178.139,1290.6,1281.0,1300.0,449.6,458.0,71.0,47.0,16
sample,4wave_varlen,46,159.944,179.146,179.146,1306.6,1301.0,1310.0,453.9,460.0,71.0,47.0,15
sample,4wave_varlen,47,159.861,179.240,179.240,1311.6,1310.0,1312.0,456.2,462.0,71.0,47.0,16
sample,4wave_varlen,48,163.658,175.080,175.080,1298.5,1276.0,1312.0,453.5,458.0,71.0,47.0,16
sample,4wave_varlen,49,160.116,178.954,178.954,1297.5,1285.0,1305.0,452.2,459.0,71.0,47.0,16
sample,4wave_varlen,50,160.939,178.038,178.038,1304.1,1302.0,1307.0,453.3,458.0,71.0,47.0,15
sample,4wave_varlen,51,163.057,175.727,175.727,1289.6,1282.0,1302.0,449.8,456.0,71.0,47.0,16
sample,4wave_varlen,52,159.791,179.318,179.318,1303.9,1295.0,1309.0,454.4,462.0,71.0,47.0,16
sample,4wave_varlen,53,160.095,178.978,178.978,1310.5,1309.0,1311.0,455.9,460.0,71.0,47.0,15
sample,4wave_varlen,54,162.987,175.802,175.802,1307.3,1281.0,1313.0,454.4,457.0,71.0,47.0,16
sample,4wave_varlen,55,163.920,174.801,174.801,1289.0,1274.0,1300.0,451.0,458.0,71.0,47.0,16
sample,4wave_varlen,56,160.321,178.725,178.725,1295.8,1279.0,1306.0,452.1,461.0,71.0,47.0,16
sample,4wave_varlen,57,160.224,178.833,178.833,1309.5,1307.0,1311.0,456.0,461.0,71.0,47.0,15
sample,4wave_varlen,58,160.054,179.023,179.023,1308.2,1307.0,1310.0,456.1,462.0,71.0,47.0,16
sample,4wave_varlen,59,159.924,179.169,179.169,1310.7,1310.0,1311.0,456.3,462.0,71.0,47.0,15
sample,4wave_varlen,60,160.256,178.798,178.798,1311.1,1309.0,1312.0,456.2,461.0,71.0,47.0,15
sample,4wave_varlen,61,163.509,175.240,175.240,1289.8,1280.0,1307.0,451.0,458.0,71.0,47.0,16
sample,4wave_varlen,62,163.406,175.351,175.351,1282.0,1264.0,1295.0,449.4,460.0,71.0,47.0,16
sample,4wave_varlen,63,159.839,179.264,179.264,1303.8,1296.0,1308.0,456.1,462.0,71.0,47.0,16
sample,4wave_varlen,64,160.427,178.607,178.607,1306.3,1304.0,1309.0,455.9,461.0,71.0,47.0,15
sample,4wave_varlen,65,159.864,179.235,179.235,1308.7,1307.0,1309.0,456.2,463.0,71.0,47.0,16
sample,4wave_varlen,66,159.942,179.148,179.148,1309.1,1309.0,1310.0,456.5,461.0,71.0,47.0,15
sample,4wave_varlen,67,163.583,175.161,175.161,1293.0,1280.0,1310.0,451.1,456.0,71.0,47.0,16
sample,4wave_varlen,68,163.710,175.025,175.025,1280.9,1265.0,1295.0,447.7,455.0,71.0,47.0,16
sample,4wave_varlen,69,159.790,179.319,179.319,1299.1,1288.0,1305.0,453.0,459.0,71.0,47.0,16
throttle,4wave_varlen,{"accumulation_counter": null, "hbm_thermal_accumulated": null, "ppt_accumulated": null, "prochot_accumulated": null, "socket_thermal_accumulated": null, "vr_thermal_accumulated": null}
output,/host_root/luocheng/pyhip/artifacts/h3-frequency-sweep/profile-1300-flydsl.json
