preflight,physical_gpu=4,bdf=0001:0b:00.0,busy=0,vram_mib=283.8,processes=0,dpm=perf_determinism
config,physical_gpu=4,bdf=0001:0b:00.0,warmup=3,iters=70,impls=8wave_32x32,4wave_varlen,h3_flops=28653368031232
environment,gpu=AMD Instinct MI308X,arch=gfx942:sramecc+:xnack-,power_cap_w=650.0,numa_balancing=1
Use cuda device 0 with 99.2% Free mem : 190GB / 192 GB
sample,impl,index,elapsed_ms,native_tflops,h3_tflops,sclk_mean_mhz,sclk_min_mhz,sclk_max_mhz,power_mean_w,power_max_w,junction_max_c,mem_max_c,sensor_count
sample,8wave_32x32,27,150.731,190.138,190.096,1450.2,1277.0,1546.0,507.1,539.0,68.0,44.0,15
sample,8wave_32x32,28,178.908,160.193,160.157,1174.1,1108.0,1264.0,416.9,443.0,68.0,44.0,17
sample,8wave_32x32,29,177.216,161.722,161.686,1102.7,1082.0,1124.0,391.4,395.0,68.0,44.0,18
sample,8wave_32x32,30,173.001,165.662,165.626,1104.5,1097.0,1110.0,390.7,394.0,67.0,44.0,16
sample,8wave_32x32,31,158.750,180.533,180.493,1134.6,1113.0,1220.0,399.2,427.0,66.0,44.0,15
sample,8wave_32x32,32,124.207,230.741,230.690,1373.8,1252.0,1465.0,478.1,514.0,67.0,44.0,12
sample,8wave_32x32,33,133.190,215.180,215.132,1504.6,1434.0,1540.0,525.8,541.0,68.0,44.0,13
sample,8wave_32x32,34,178.442,160.611,160.575,1246.6,1136.0,1404.0,439.9,488.0,68.0,44.0,17
sample,8wave_32x32,35,178.096,160.923,160.888,1113.2,1085.0,1146.0,396.4,403.0,68.0,44.0,18
sample,8wave_32x32,36,172.257,166.378,166.341,1108.8,1099.0,1116.0,392.9,396.0,67.0,44.0,17
sample,8wave_32x32,37,172.157,166.474,166.437,1118.9,1111.0,1129.0,394.8,397.0,67.0,44.0,16
sample,8wave_32x32,38,128.659,222.756,222.707,1279.6,1117.0,1412.0,449.0,496.0,67.0,44.0,13
sample,8wave_32x32,39,122.437,234.076,234.025,1493.6,1429.0,1538.0,520.8,542.0,68.0,44.0,12
sample,8wave_32x32,40,171.311,167.297,167.260,1338.3,1174.0,1545.0,471.2,536.0,69.0,44.0,17
sample,8wave_32x32,41,178.722,160.359,160.324,1128.6,1090.0,1182.0,402.4,416.0,68.0,44.0,17
sample,8wave_32x32,42,172.186,166.447,166.410,1111.8,1099.0,1120.0,393.8,397.0,68.0,44.0,17
sample,8wave_32x32,43,172.580,166.066,166.030,1119.2,1112.0,1130.0,394.0,396.0,67.0,44.0,16
sample,8wave_32x32,44,144.218,198.725,198.681,1190.6,1117.0,1337.0,416.9,464.0,67.0,44.0,14
sample,8wave_32x32,45,124.056,231.022,230.971,1439.0,1362.0,1504.0,501.3,526.0,68.0,44.0,12
sample,8wave_32x32,46,153.286,186.969,186.928,1422.3,1249.0,1538.0,498.7,537.0,68.0,44.0,15
sample,8wave_32x32,47,178.477,160.579,160.544,1162.9,1104.0,1249.0,414.1,439.0,68.0,44.0,17
sample,8wave_32x32,48,172.731,165.922,165.885,1115.4,1108.0,1123.0,395.8,398.0,68.0,44.0,17
sample,8wave_32x32,49,172.128,166.502,166.465,1121.1,1114.0,1130.0,395.2,397.0,67.0,44.0,16
sample,8wave_32x32,50,161.125,177.873,177.833,1131.3,1115.0,1194.0,398.2,419.0,67.0,45.0,15
sample,8wave_32x32,51,124.994,229.288,229.237,1357.3,1227.0,1443.0,472.0,504.0,67.0,44.0,12
sample,8wave_32x32,52,136.182,210.451,210.404,1482.2,1379.0,1530.0,516.9,537.0,68.0,44.0,14
sample,8wave_32x32,53,177.893,161.106,161.071,1222.5,1127.0,1367.0,432.6,476.0,68.0,45.0,17
sample,8wave_32x32,54,172.954,165.707,165.671,1123.9,1113.0,1141.0,398.4,401.0,68.0,45.0,17
sample,8wave_32x32,55,172.160,166.471,166.434,1122.6,1114.0,1135.0,395.6,398.0,67.0,45.0,17
sample,8wave_32x32,56,172.489,166.154,166.117,1120.2,1044.0,1152.0,398.3,416.0,67.0,44.0,16
sample,8wave_32x32,57,130.439,219.718,219.669,1282.7,1151.0,1404.0,448.9,492.0,67.0,44.0,13
sample,8wave_32x32,58,123.392,232.265,232.213,1478.4,1417.0,1526.0,514.2,537.0,68.0,44.0,12
sample,8wave_32x32,59,174.471,164.266,164.230,1324.4,1168.0,1533.0,465.8,530.0,68.0,44.0,17
sample,8wave_32x32,60,172.656,165.993,165.956,1143.4,1121.0,1173.0,405.4,413.0,68.0,45.0,17
sample,8wave_32x32,61,177.331,161.617,161.581,1112.4,1086.0,1142.0,393.6,398.0,68.0,45.0,17
sample,8wave_32x32,62,175.250,163.536,163.500,1090.4,1077.0,1108.0,387.4,389.0,67.0,44.0,17
sample,8wave_32x32,63,138.295,207.236,207.190,1225.4,1116.0,1343.0,427.1,466.0,67.0,44.0,14
sample,8wave_32x32,64,124.783,229.677,229.626,1438.9,1366.0,1494.0,498.2,522.0,68.0,44.0,12
sample,8wave_32x32,65,156.309,183.353,183.313,1411.2,1241.0,1529.0,493.1,531.0,68.0,45.0,15
sample,8wave_32x32,66,173.253,165.421,165.385,1174.5,1133.0,1231.0,415.1,432.0,68.0,45.0,17
sample,8wave_32x32,67,176.438,162.435,162.399,1119.6,1091.0,1149.0,396.2,401.0,68.0,45.0,17
sample,8wave_32x32,68,175.988,162.850,162.814,1102.0,1087.0,1113.0,390.6,393.0,67.0,44.0,17
sample,8wave_32x32,69,153.565,186.629,186.588,1150.5,1088.0,1230.0,404.1,428.0,67.0,44.0,15
throttle,8wave_32x32,{"accumulation_counter": null, "hbm_thermal_accumulated": null, "ppt_accumulated": null, "prochot_accumulated": null, "socket_thermal_accumulated": null, "vr_thermal_accumulated": null}
sample,impl,index,elapsed_ms,native_tflops,h3_tflops,sclk_mean_mhz,sclk_min_mhz,sclk_max_mhz,power_mean_w,power_max_w,junction_max_c,mem_max_c,sensor_count
sample,4wave_varlen,0,131.298,218.231,218.231,1498.3,1436.0,1544.0,377.9,471.0,64.0,44.0,12
sample,4wave_varlen,1,130.665,219.289,219.289,1570.1,1550.0,1584.0,517.0,550.0,66.0,44.0,13
sample,4wave_varlen,2,155.710,184.017,184.017,1509.7,1346.0,1590.0,529.2,555.0,67.0,45.0,15
sample,4wave_varlen,3,181.339,158.010,158.010,1236.8,1176.0,1327.0,440.8,473.0,67.0,45.0,18
sample,4wave_varlen,4,181.595,157.787,157.787,1162.6,1148.0,1180.0,416.1,422.0,67.0,45.0,18
sample,4wave_varlen,5,181.562,157.816,157.816,1151.5,1145.0,1160.0,411.5,415.0,66.0,45.0,17
sample,4wave_varlen,6,143.349,199.886,199.886,1260.5,1142.0,1419.0,448.2,509.0,67.0,45.0,14
sample,4wave_varlen,7,131.107,218.550,218.550,1504.5,1436.0,1552.0,536.3,561.0,68.0,45.0,13
sample,4wave_varlen,8,145.604,196.789,196.789,1541.9,1424.0,1580.0,553.9,570.0,69.0,45.0,14
sample,4wave_varlen,9,181.587,157.794,157.794,1269.9,1187.0,1398.0,455.8,504.0,69.0,45.0,18
sample,4wave_varlen,10,181.575,157.804,157.804,1168.3,1151.0,1191.0,418.5,427.0,69.0,45.0,18
sample,4wave_varlen,11,181.540,157.835,157.835,1152.8,1145.0,1162.0,412.9,416.0,68.0,45.0,17
sample,4wave_varlen,12,152.817,187.502,187.502,1213.2,1147.0,1360.0,430.5,488.0,68.0,45.0,15
sample,4wave_varlen,13,131.075,218.602,218.602,1469.6,1383.0,1533.0,524.1,556.0,69.0,45.0,13
sample,4wave_varlen,14,134.627,212.835,212.835,1560.5,1540.0,1577.0,562.2,573.0,70.0,45.0,13
sample,4wave_varlen,15,181.381,157.973,157.973,1324.7,1208.0,1513.0,476.2,545.0,70.0,45.0,18
sample,4wave_varlen,16,181.455,157.909,157.909,1178.5,1156.0,1208.0,423.2,435.0,70.0,45.0,17
sample,4wave_varlen,17,181.213,158.119,158.119,1156.2,1147.0,1165.0,416.6,421.0,69.0,45.0,18
sample,4wave_varlen,18,164.590,174.089,174.089,1181.0,1151.0,1276.0,421.9,456.0,69.0,45.0,16
sample,4wave_varlen,19,130.849,218.980,218.980,1429.3,1306.0,1514.0,509.0,549.0,69.0,45.0,13
sample,4wave_varlen,20,130.707,219.218,219.218,1552.5,1523.0,1574.0,557.6,571.0,70.0,45.0,12
sample,4wave_varlen,21,174.379,164.317,164.317,1405.3,1249.0,1579.0,504.6,570.0,71.0,45.0,17
sample,4wave_varlen,22,181.180,158.149,158.149,1195.9,1161.0,1240.0,428.6,447.0,71.0,45.0,18
sample,4wave_varlen,23,181.328,158.019,158.019,1157.9,1148.0,1168.0,415.6,420.0,70.0,45.0,18
sample,4wave_varlen,24,174.029,164.647,164.647,1169.1,1153.0,1200.0,417.6,431.0,69.0,45.0,17
sample,4wave_varlen,25,132.734,215.870,215.870,1370.5,1226.0,1481.0,486.9,534.0,69.0,45.0,13
sample,4wave_varlen,26,130.673,219.275,219.275,1534.1,1492.0,1564.0,550.0,569.0,70.0,45.0,12
sample,4wave_varlen,27,163.150,175.626,175.626,1462.8,1295.0,1577.0,526.1,567.0,71.0,45.0,16
sample,4wave_varlen,28,181.055,158.258,158.258,1218.0,1169.0,1281.0,436.8,461.0,71.0,45.0,18
sample,4wave_varlen,29,181.352,157.999,157.999,1161.6,1149.0,1177.0,417.0,423.0,70.0,45.0,17
sample,4wave_varlen,30,177.026,161.859,161.859,1166.4,1155.0,1174.0,417.5,425.0,69.0,45.0,17
sample,4wave_varlen,31,141.007,203.205,203.205,1290.2,1187.0,1419.0,455.9,508.0,69.0,45.0,13
sample,4wave_varlen,32,133.908,213.978,213.978,1493.5,1436.0,1532.0,534.1,556.0,70.0,45.0,13
sample,4wave_varlen,33,148.701,192.691,192.691,1520.1,1390.0,1572.0,545.5,564.0,71.0,45.0,14
sample,4wave_varlen,34,181.193,158.137,158.137,1258.4,1185.0,1368.0,450.7,492.0,71.0,45.0,18
sample,4wave_varlen,35,181.196,158.135,158.135,1170.3,1153.0,1191.0,419.1,426.0,71.0,46.0,17
sample,4wave_varlen,36,177.271,161.636,161.636,1167.5,1152.0,1174.0,416.8,422.0,70.0,46.0,18
sample,4wave_varlen,37,152.045,188.453,188.453,1235.4,1178.0,1356.0,436.4,483.0,69.0,45.0,14
sample,4wave_varlen,38,133.569,214.521,214.521,1461.5,1379.0,1502.0,519.6,538.0,70.0,45.0,13
sample,4wave_varlen,39,137.726,208.047,208.047,1535.1,1494.0,1562.0,550.0,564.0,71.0,45.0,14
sample,4wave_varlen,40,181.517,157.855,157.855,1309.3,1207.0,1465.0,469.4,527.0,71.0,46.0,17
sample,4wave_varlen,41,180.583,158.672,158.672,1181.7,1157.0,1206.0,423.2,434.0,71.0,46.0,18
sample,4wave_varlen,42,177.654,161.287,161.287,1168.0,1158.0,1173.0,416.5,421.0,70.0,46.0,17
sample,4wave_varlen,43,162.727,176.083,176.083,1199.6,1170.0,1285.0,425.5,458.0,70.0,46.0,16
sample,4wave_varlen,44,133.199,215.117,215.117,1425.4,1309.0,1499.0,506.4,540.0,70.0,45.0,13
sample,4wave_varlen,45,132.078,216.943,216.943,1525.4,1488.0,1556.0,544.2,563.0,71.0,46.0,13
sample,4wave_varlen,46,177.188,161.712,161.712,1374.8,1234.0,1561.0,493.1,561.0,71.0,46.0,17
sample,4wave_varlen,47,180.284,158.935,158.935,1196.0,1163.0,1231.0,428.9,442.0,71.0,46.0,18
sample,4wave_varlen,48,177.459,161.465,161.465,1172.5,1165.0,1175.0,419.0,424.0,70.0,46.0,17
sample,4wave_varlen,49,171.424,167.149,167.149,1183.9,1172.0,1221.0,422.0,437.0,70.0,46.0,17
sample,4wave_varlen,50,133.663,214.371,214.371,1373.1,1243.0,1479.0,486.4,533.0,70.0,46.0,13
sample,4wave_varlen,51,134.185,213.536,213.536,1512.0,1491.0,1541.0,539.2,556.0,71.0,46.0,13
sample,4wave_varlen,52,166.291,172.308,172.308,1428.7,1273.0,1559.0,510.7,556.0,72.0,46.0,16
sample,4wave_varlen,53,180.197,159.011,159.011,1212.4,1169.0,1261.0,434.5,453.0,71.0,46.0,18
sample,4wave_varlen,54,177.157,161.740,161.740,1177.4,1174.0,1180.0,420.9,424.0,71.0,46.0,17
sample,4wave_varlen,55,175.832,162.959,162.959,1178.5,1175.0,1185.0,419.4,425.0,70.0,46.0,17
sample,4wave_varlen,56,140.517,203.913,203.913,1307.5,1195.0,1433.0,462.0,516.0,70.0,46.0,14
sample,4wave_varlen,57,134.023,213.795,213.795,1495.3,1451.0,1523.0,533.8,550.0,71.0,46.0,13
sample,4wave_varlen,58,155.152,184.679,184.679,1477.6,1331.0,1555.0,529.3,555.0,72.0,46.0,15
sample,4wave_varlen,59,180.483,158.760,158.760,1240.0,1182.0,1316.0,444.7,472.0,72.0,46.0,17
sample,4wave_varlen,60,177.073,161.816,161.816,1182.7,1174.0,1187.0,423.3,429.0,71.0,46.0,18
sample,4wave_varlen,61,176.573,162.275,162.275,1179.4,1177.0,1183.0,419.6,425.0,70.0,46.0,17
sample,4wave_varlen,62,150.743,190.080,190.080,1255.1,1187.0,1378.0,442.3,490.0,70.0,46.0,15
sample,4wave_varlen,63,136.262,210.282,210.282,1466.9,1399.0,1498.0,522.3,537.0,71.0,46.0,13
sample,4wave_varlen,64,141.367,202.689,202.689,1518.0,1442.0,1557.0,544.8,561.0,72.0,46.0,14
sample,4wave_varlen,65,181.021,158.287,158.287,1287.6,1200.0,1418.0,461.2,509.0,72.0,46.0,17
sample,4wave_varlen,66,177.093,161.798,161.798,1191.4,1180.0,1202.0,424.7,430.0,71.0,46.0,17
sample,4wave_varlen,67,176.542,162.303,162.303,1181.5,1179.0,1184.0,420.4,423.0,71.0,46.0,17
sample,4wave_varlen,68,161.173,177.780,177.780,1212.9,1184.0,1292.0,427.7,457.0,70.0,46.0,15
sample,4wave_varlen,69,133.116,215.251,215.251,1426.1,1315.0,1495.0,504.8,538.0,71.0,46.0,13
throttle,4wave_varlen,{"accumulation_counter": null, "hbm_thermal_accumulated": null, "ppt_accumulated": null, "prochot_accumulated": null, "socket_thermal_accumulated": null, "vr_thermal_accumulated": null}
output,/host_root/luocheng/pyhip/artifacts/h3-frequency-sweep/profile-1600-flydsl.json
