preflight,physical_gpu=4,bdf=0001:0b:00.0,busy=0,vram_mib=283.8,processes=0,dpm=perf_determinism
config,physical_gpu=4,bdf=0001:0b:00.0,warmup=3,iters=70,impls=8wave_32x32,4wave_varlen,h3_flops=28653368031232
environment,gpu=AMD Instinct MI308X,arch=gfx942:sramecc+:xnack-,power_cap_w=650.0,numa_balancing=1
Use cuda device 0 with 99.2% Free mem : 190GB / 192 GB
sample,impl,index,elapsed_ms,native_tflops,h3_tflops,sclk_mean_mhz,sclk_min_mhz,sclk_max_mhz,power_mean_w,power_max_w,junction_max_c,mem_max_c,sensor_count
sample,8wave_32x32,64,114.569,250.152,250.097,1499.2,1392.0,1585.0,534.2,576.0,67.0,43.0,11
sample,8wave_32x32,65,172.719,165.933,165.896,1358.4,1182.0,1601.0,486.4,574.0,67.0,43.0,17
sample,8wave_32x32,66,173.550,165.138,165.101,1148.2,1121.0,1187.0,406.1,418.0,67.0,43.0,17
sample,8wave_32x32,67,172.045,166.583,166.546,1128.3,1120.0,1141.0,395.6,397.0,67.0,43.0,16
sample,8wave_32x32,68,172.648,166.001,165.964,1123.5,1114.0,1137.0,394.0,396.0,66.0,43.0,17
sample,8wave_32x32,69,157.963,181.433,181.393,1146.4,1116.0,1234.0,399.1,425.0,65.0,43.0,16
throttle,8wave_32x32,{"accumulation_counter": null, "hbm_thermal_accumulated": null, "ppt_accumulated": null, "prochot_accumulated": null, "socket_thermal_accumulated": null, "vr_thermal_accumulated": null}
sample,impl,index,elapsed_ms,native_tflops,h3_tflops,sclk_mean_mhz,sclk_min_mhz,sclk_max_mhz,power_mean_w,power_max_w,junction_max_c,mem_max_c,sensor_count
sample,4wave_varlen,0,121.105,236.599,236.599,1552.2,1446.0,1624.0,406.6,513.0,64.0,43.0,11
sample,4wave_varlen,1,121.094,236.621,236.621,1674.1,1635.0,1691.0,573.0,610.0,66.0,43.0,12
sample,4wave_varlen,2,175.080,163.659,163.659,1445.9,1261.0,1696.0,517.2,609.0,67.0,43.0,17
sample,4wave_varlen,3,181.733,157.667,157.667,1203.3,1165.0,1253.0,428.6,449.0,67.0,43.0,18
sample,4wave_varlen,4,181.335,158.014,158.014,1162.6,1149.0,1179.0,412.1,416.0,66.0,43.0,17
sample,4wave_varlen,5,181.385,157.970,157.970,1153.0,1145.0,1163.0,409.6,413.0,66.0,43.0,18
sample,4wave_varlen,6,139.274,205.734,205.734,1275.1,1148.0,1472.0,459.0,545.0,66.0,43.0,14
sample,4wave_varlen,7,121.717,235.410,235.410,1585.5,1502.0,1638.0,586.5,614.0,68.0,43.0,11
sample,4wave_varlen,8,159.113,180.082,180.082,1525.8,1323.0,1674.0,564.3,623.0,69.0,44.0,16
sample,4wave_varlen,9,180.438,158.799,158.799,1235.8,1180.0,1312.0,444.6,478.0,69.0,44.0,17
sample,4wave_varlen,10,181.781,157.626,157.626,1167.8,1147.0,1182.0,416.5,426.0,68.0,43.0,18
sample,4wave_varlen,11,180.963,158.338,158.338,1158.9,1148.0,1170.0,411.3,415.0,68.0,44.0,18
sample,4wave_varlen,12,152.210,188.248,188.248,1213.8,1154.0,1388.0,431.1,506.0,67.0,43.0,15
sample,4wave_varlen,13,122.078,234.713,234.713,1538.8,1423.0,1616.0,564.8,604.0,69.0,43.0,12
sample,4wave_varlen,14,146.396,195.725,195.725,1579.4,1404.0,1671.0,586.9,623.0,70.0,44.0,14
sample,4wave_varlen,15,181.613,157.772,157.772,1270.9,1193.0,1384.0,458.4,507.0,70.0,44.0,17
sample,4wave_varlen,16,180.261,158.955,158.955,1175.9,1160.0,1197.0,419.1,427.0,69.0,44.0,18
sample,4wave_varlen,17,180.647,158.615,158.615,1160.3,1149.0,1170.0,412.8,415.0,69.0,44.0,18
sample,4wave_varlen,18,165.230,173.415,173.415,1182.1,1158.0,1281.0,418.4,459.0,68.0,44.0,16
sample,4wave_varlen,19,122.328,234.233,234.233,1476.4,1325.0,1582.0,536.8,588.0,69.0,44.0,12
sample,4wave_varlen,20,134.243,213.444,213.444,1616.4,1523.0,1660.0,602.0,623.0,70.0,44.0,13
sample,4wave_varlen,21,180.634,158.627,158.627,1324.6,1214.0,1494.0,480.0,549.0,70.0,44.0,17
sample,4wave_varlen,22,179.985,159.198,159.198,1186.5,1160.0,1211.0,423.8,436.0,70.0,44.0,18
sample,4wave_varlen,23,180.898,158.395,158.395,1159.8,1149.0,1169.0,412.5,416.0,69.0,44.0,17
sample,4wave_varlen,24,174.841,163.882,163.882,1168.9,1148.0,1182.0,412.7,419.0,68.0,44.0,17
sample,4wave_varlen,25,125.470,228.368,228.368,1382.3,1192.0,1538.0,494.5,568.0,69.0,44.0,13
sample,4wave_varlen,26,124.451,230.239,230.239,1616.2,1558.0,1651.0,598.8,620.0,70.0,44.0,12
sample,4wave_varlen,27,177.692,161.253,161.253,1400.7,1246.0,1613.0,507.7,596.0,71.0,44.0,17
sample,4wave_varlen,28,179.720,159.434,159.434,1203.5,1166.0,1242.0,428.2,443.0,70.0,44.0,18
sample,4wave_varlen,29,181.108,158.212,158.212,1162.3,1150.0,1175.0,413.5,419.0,69.0,44.0,17
sample,4wave_varlen,30,176.204,162.615,162.615,1168.9,1149.0,1177.0,414.1,420.0,69.0,44.0,17
sample,4wave_varlen,31,137.010,209.134,209.134,1299.1,1178.0,1476.0,459.7,540.0,68.0,44.0,14
sample,4wave_varlen,32,122.336,234.219,234.219,1583.7,1502.0,1637.0,584.2,615.0,70.0,44.0,12
sample,4wave_varlen,33,167.082,171.493,171.493,1464.2,1284.0,1653.0,536.1,615.0,71.0,44.0,16
sample,4wave_varlen,34,179.472,159.654,159.654,1226.9,1181.0,1275.0,439.6,462.0,70.0,44.0,17
sample,4wave_varlen,35,180.873,158.417,158.417,1170.1,1152.0,1189.0,416.2,422.0,70.0,44.0,18
sample,4wave_varlen,36,176.715,162.145,162.145,1169.3,1153.0,1178.0,414.7,421.0,69.0,44.0,17
sample,4wave_varlen,37,149.885,191.170,191.170,1238.6,1175.0,1398.0,437.2,505.0,68.0,44.0,15
sample,4wave_varlen,38,122.189,234.501,234.501,1541.3,1431.0,1617.0,563.2,604.0,70.0,44.0,12
sample,4wave_varlen,39,154.104,185.935,185.935,1534.7,1350.0,1653.0,563.3,612.0,71.0,44.0,15
sample,4wave_varlen,40,179.400,159.718,159.718,1249.5,1191.0,1337.0,447.5,483.0,71.0,44.0,17
sample,4wave_varlen,41,180.717,158.553,158.553,1172.9,1153.0,1192.0,417.7,426.0,70.0,44.0,18
sample,4wave_varlen,42,177.453,161.471,161.471,1169.2,1157.0,1185.0,415.1,424.0,69.0,44.0,17
sample,4wave_varlen,43,161.724,177.175,177.175,1212.8,1187.0,1304.0,425.2,463.0,68.0,44.0,16
sample,4wave_varlen,44,122.934,233.080,233.080,1484.8,1345.0,1584.0,537.8,590.0,69.0,44.0,12
sample,4wave_varlen,45,140.683,203.673,203.673,1599.0,1477.0,1649.0,592.2,613.0,71.0,44.0,13
sample,4wave_varlen,46,179.319,159.790,159.790,1292.9,1208.0,1423.0,466.8,520.0,71.0,44.0,17
sample,4wave_varlen,47,180.868,158.422,158.422,1180.2,1156.0,1209.0,422.2,435.0,70.0,44.0,18
sample,4wave_varlen,48,179.130,159.959,159.959,1166.5,1157.0,1173.0,415.0,418.0,69.0,44.0,17
sample,4wave_varlen,49,169.952,168.597,168.597,1188.5,1159.0,1222.0,420.5,434.0,69.0,44.0,17
sample,4wave_varlen,50,125.830,227.715,227.715,1409.0,1254.0,1540.0,504.4,568.0,69.0,44.0,12
sample,4wave_varlen,51,127.811,224.186,224.186,1610.7,1557.0,1643.0,595.5,614.0,71.0,44.0,12
sample,4wave_varlen,52,179.355,159.758,159.758,1365.9,1227.0,1575.0,495.3,581.0,71.0,44.0,18
sample,4wave_varlen,53,181.132,158.191,158.191,1192.1,1154.0,1226.0,426.6,442.0,70.0,44.0,17
sample,4wave_varlen,54,178.804,160.250,160.250,1175.2,1161.0,1183.0,417.2,419.0,70.0,44.0,18
sample,4wave_varlen,55,173.530,165.120,165.120,1183.2,1166.0,1194.0,419.1,427.0,69.0,44.0,17
sample,4wave_varlen,56,135.513,211.443,211.443,1324.0,1203.0,1478.0,468.1,539.0,69.0,44.0,13
sample,4wave_varlen,57,122.539,233.831,233.831,1583.7,1504.0,1639.0,582.5,613.0,70.0,44.0,12
sample,4wave_varlen,58,172.225,166.371,166.371,1432.9,1258.0,1643.0,523.4,610.0,71.0,44.0,17
sample,4wave_varlen,59,180.216,158.995,158.995,1202.9,1170.0,1256.0,432.2,454.0,71.0,44.0,17
sample,4wave_varlen,60,178.863,160.197,160.197,1175.8,1160.0,1184.0,419.0,423.0,70.0,44.0,18
sample,4wave_varlen,61,174.167,164.516,164.516,1179.9,1166.0,1193.0,418.4,427.0,69.0,44.0,17
sample,4wave_varlen,62,148.139,193.422,193.422,1261.7,1197.0,1402.0,443.1,501.0,69.0,44.0,14
sample,4wave_varlen,63,122.419,234.060,234.060,1542.8,1436.0,1616.0,561.0,601.0,70.0,44.0,12
sample,4wave_varlen,64,159.446,179.705,179.705,1512.9,1328.0,1644.0,554.5,607.0,71.0,45.0,15
sample,4wave_varlen,65,180.413,158.821,158.821,1235.2,1172.0,1310.0,443.6,477.0,71.0,45.0,18
sample,4wave_varlen,66,178.463,160.556,160.556,1183.1,1165.0,1194.0,421.3,425.0,70.0,44.0,17
sample,4wave_varlen,67,174.885,163.841,163.841,1176.1,1163.0,1190.0,418.1,427.0,70.0,44.0,17
sample,4wave_varlen,68,159.596,179.537,179.537,1222.2,1193.0,1316.0,430.5,468.0,69.0,45.0,16
sample,4wave_varlen,69,123.223,232.533,232.533,1485.7,1346.0,1585.0,536.6,588.0,70.0,45.0,12
throttle,4wave_varlen,{"accumulation_counter": null, "hbm_thermal_accumulated": null, "ppt_accumulated": null, "prochot_accumulated": null, "socket_thermal_accumulated": null, "vr_thermal_accumulated": null}
output,/host_root/luocheng/pyhip/artifacts/h3-frequency-sweep/profile-1800-flydsl.json
